,城市,小区名,地址,住宅类型,均价
233,gz,清远时代倾城,清远清城区大学西路222号（附城大道转大学西路再直行500米）,住宅,5300
234,gz,时代长岛（广州）,南沙广州市南沙区进港大道377号（南沙街道旁）,住宅,10000
235,gz,人盛巴厘天地,从化太平神岗广从北路263号,住宅,8000
236,gz,侨建御溪谷,增城风光路399号（广汕路与新新公路交汇处，位于中新知识城）,住宅 别墅,9600
237,gz,合生骏景广场,天河中山大道西1138号（骏景花园西北侧）,住宅,28000
238,gz,路劲隽泷湾,荔湾旧龙溪路（原芳村至尊高尔夫球场）,住宅,25500
239,gz,农林华府,越秀犀牛路农本新村,住宅,50000
240,gz,嘉裕公馆,天河花城大道80号（环美家居旁）,住宅,55000
241,gz,碧桂园·轻轨悦城,清远市清城区广清大道33号(南山岭生态公园旁),住宅 别墅,6800
242,gz,友田碧云轩,花都狮岭镇杨赤公路北,住宅,6900
243,gz,珑·翠,番禺区105国道和市广路交界处（松下万宝电熨斗公司对面）,住宅,23000
244,gz,凯旋新世界,天河珠江新城海风路凯旋新世界T8栋广粤尊府体验中心,住宅,100000
245,gz,东山上品,越秀东兴北路84、86号（外商活动中心南侧直入50米）,住宅,53000
246,gz,绿地·时代云都汇,白云黄园路123号,住宅,19000
247,gz,越秀晋德汇,越秀中山六路118号,住宅 商住,3300
248,gz,天河·新天地,天河天源路（地铁3、6号线天河客运站A、D出口）,住宅,30000
249,gz,佳兆业·天御,白云沙太南路20号（恒大御府旁）,住宅,46000
250,gz,花都颐和山庄,花都梯面镇106国道与山前大道交界,住宅 别墅,6900
251,gz,御金沙,白云金沙洲浔峰山东路 （地铁六号线浔峰岗站）,住宅 别墅,26000
252,gz,方圆·越秀时光,越秀东沙角路16-34号（地铁6号线团一大广场站）,住宅 商住,37000
253,gz,南沙城,南沙进港大道与环市大道交汇处南侧,住宅,13000
254,gz,金融街·融穗澜湾,番禺盛泰路与长堤东路交界，黄沙岛花园北面,住宅,25000
255,gz,敏捷·科创中心,白云太和镇北太路以北（广州民营科技园内）,住宅 商住,8600
256,gz,招商城市主场,番禺万博商圈汉溪大道与南大路交汇处（即万科欧泊旁）,住宅,20000
257,gz,万科山景城,黄埔区长岭路南侧,住宅,13000
258,gz,增城·方圆云山诗意,增城荔城大道与荔星大道交汇处,住宅,13500
259,gz,盈港国际,南沙进港大道与港前大道交汇处(海关斜对面),住宅 商住,14000
260,gz,合景天峻,黄埔九龙大道中新知识城南起步区,住宅,7500
261,gz,中泰天境,黄埔萝岗广汕公路与九龙大道交汇处,住宅 商住,10000
262,gz,罗马家园,海珠南洲路88号,住宅,39000
263,gz,南沙翡翠公馆,"南沙金隆路（金沙路）,金洲村与板头村交界处",住宅,12500
264,gz,珠江鹅潭湾,荔湾珠江大桥西,住宅,31000
265,gz,紫泉流溪湾,从化105国道流溪河旁（北回归标志塔旁）,别墅,19000
266,gz,莱茵水岸,从化从城大道33号（从化汽车站正对面）,住宅 别墅,15700
267,gz,中交港湾国际,黄埔港湾路44-104号,住宅,18500
268,gz,金融街·融穗华府,荔湾银沙路与开拓二横路交界处,住宅,32000
269,gz,碧桂园凤凰城,增城广园东快速路（广园路、广深高速新塘出口）,住宅 别墅,14500
270,gz,南沙裕豪轩,南沙南沙街海景路,住宅,8800
271,gz,丽水蓝天,番禺区大石街朝阳东路72号（富丽小学旁）,住宅,25000
272,gz,新鸿基·御华园,花都广州市花都区狮岭大道东路1号,住宅,9500
273,gz,越秀·可逸江畔,番禺广州番禺市桥南区南城路（番禺中学旁）,住宅,16000
274,gz,四海城,番禺番禺大道北与兴南大道交汇处,住宅 商住,22000
275,gz,越秀保利爱特城,黄埔云埔一路以南,住宅,14750
276,gz,麓湖轩,越秀麓湖路9号,住宅,38000
277,gz,珠江嘉园,黄埔永和经济开发区永顺大道和永和大道交界处（威尔登酒店旁）,住宅,11000
278,gz,珠光·山水御苑,从化温泉镇水底村（105国道旁）,住宅,6500
279,gz,南沙塞纳河畔,南沙区环市大道与市南大道交汇处,住宅,9000
280,gz,宏诚海峰花园,从化环市东路（G105）453号海逸半岛花园旁,住宅,9500
281,gz,鸣翠花园四期,海珠新溪路25号（工业大道南侧、石溪新大围地段）,住宅,33000
282,gz,富雅都市华庭,增城新塘镇汇太东路233号（发达岭市场旁）,住宅,9100
283,gz,清远时代花城,清远清城区城西大道与人民四路交叉口（西出口旁）,住宅,6500
284,gz,越秀·星汇御府,天河区珠江新城海业路6号,住宅,55000
285,gz,新城国际寓,海珠江南大道南与工业大道南交汇（第一金碧旁）,住宅 商住,30000
286,gz,尚上名筑,番禺石楼镇亚运大道北侧，石清公路东侧,住宅 别墅,13000
287,gz,保利锦里,惠州市南昆山国家森林公园旅游度假区（广河高速永汉出口处）,住宅,7500
288,gz,爱尚流溪,从化环市东路988号（G105与迎宾大道交界处）,住宅,7500
289,gz,碧桂园空港国际,花都花安中路1号（新白云国际机场北空港大道左转500米）,住宅,9000
290,gz,温馨里,番禺市广路市桥地铁站北行约600米（福临门大酒楼旁）,住宅,16400
291,gz,远东·御江豪庭,荔湾广州市荔湾区芳村百花路花地河畔,住宅,26000
292,gz,保利越秀·岭南林语,黄埔永顺大道长岭路段（广州市干部疗养院斜对面）,住宅 别墅,16000
293,gz,新景豪庭,增城新塘镇广深大道西228号,住宅,9000
294,gz,天马河壹号三期·御景湾,花都风神大道荔红南路天马河岸旁,住宅,30000
295,gz,奥园康威广场,增城荔新大道和香山大道交汇处,住宅 商住,10500
296,gz,清远海伦春天,清远清城区新城广清大道峡江西路,住宅,4800
297,gz,御东雅苑,越秀东风西路238-248号（中山纪念堂的斜对面）,住宅,46000
298,gz,中森茗苑,增城新塘石新路168号,住宅,9900
299,gz,爱群荟景湾,越秀沿江西路143号,住宅,65000
300,gz,合景誉山国际ihouse,增城广园东新新公路中段（增城中新镇）,住宅 别墅,11785
301,gz,南沙金茂湾,南沙凤凰大道外国语学院旁,住宅 商住,18000
302,gz,锦绣御景国际,增城荔城街府佑路与荔星大道交汇处（增城市公安局对面）,住宅 别墅,14000
303,gz,富力金港城,花都花东镇现代大道（北段）,住宅,16000
304,gz,怡康华府,增城荔城街百花路7号,住宅,11500
305,gz,桃源盛世名苑,花都新华街南石西路1号,住宅,11000
306,gz,景业·荔都,从化温泉镇宣星运动谷,住宅 别墅,7000
307,gz,新景豪庭,增城新塘镇广深大道西228号,住宅,9000
308,gz,奥园康威广场,增城荔新大道和香山大道交汇处,住宅 商住,10500
309,gz,南沙保利城,南沙市南大道与鸡谷山路交汇处（西段）,住宅,10500
310,gz,越秀·滨海珺城,南沙环市大道西,住宅,10500
311,gz,合景誉山国际,增城广园东新新公路中段,住宅 别墅,8900
312,gz,广州星河山海湾,南沙港前大道英东中学北侧,住宅 别墅,15500
313,gz,合汇·学府名郡,增城新塘大道西（新塘三中旁）,住宅,12000
314,gz,招商金山谷,番禺东环街东艺路81号（金山大道的南面）,住宅 别墅,21000
315,gz,正升·雅境,白云三元里大道963号,住宅,24000
316,gz,星晨时代豪庭,番禺福景路729号（禺山高级中学南面）,住宅,20000
317,gz,合景誉山国际ihouse,增城广园东新新公路中段（增城中新镇）,住宅 别墅,11785
318,gz,萝岗奥园广场,黄埔开创大道与香雪八路交汇处,住宅 商住,12500
319,gz,科学城佳大公寓,黄埔广州市萝岗科学城南翔二路28号,住宅 商住,8000
320,gz,庄士映蝶蓝湾,番禺石楼镇莲港大道126号,住宅 别墅,11000
321,gz,富豪山庄,番禺东环街市广路232号（祈福新村往市桥方向前800米）,住宅,18000
322,gz,大城云山,从化广从南路1033号,住宅 别墅,8000
323,gz,华景里,天河中山大道华景新城信华一街7、9、11号,住宅,34000
324,gz,淘金家园C组团,越秀淘金东横路9号、11号、13号,住宅,62000
325,gz,创基丽江国际,增城增城大道与新城大道交汇处（增城宾馆对面）,住宅,15000
326,gz,翠竹苑,荔湾花地湾居住区喜鹊路东翠竹街48号,住宅,33000
327,gz,臻尚苑,番禺广州南站东侧700米（石壁地铁站旁）,住宅,19600
328,gz,竹雅苑,越秀北站南路17号,住宅,27000
329,gz,汇东国际花园,增城新塘广深大道西（原107国道，新康花园北门西侧）,住宅,12000
330,gz,金龙城财富广场,番禺亚运大道中,住宅 商住,10500
331,gz,颐和高尔夫庄园,白云南湖国家旅游度假区南湖高尔夫球场内,别墅,40000
332,gz,南沙奥园,南沙区珠江东路南沙奥园（莞佛高速南沙出口直行200米）,住宅 别墅,25000
333,gz,敏捷·御峰国际,番禺番禺区105国道香江野生动物园西门,住宅 商住,12000
334,gz,腾飞园·中新里,黄埔九龙大道腾飞园,住宅,10000
335,gz,崇和花园,增城永和新新七路299号（广惠高速入口处北侧500米）,住宅,8000
336,gz,东方文德广场,越秀文德北路66号（文德路以东、文明路以北）,住宅 商住,40000
337,gz,尚东数字居,番禺星河湾酒店旁,住宅 商住,16500
338,gz,合汇·中央广场,增城府佑路与荔景大道交汇处（增城广场北侧）,住宅,16500
339,gz,珠光·御景骏庭,天河天河区东圃二马路(距地铁东圃站B出口北行300米）,住宅 商住,26000
340,gz,珠江岭南苑,白云区白云新城萧岗地铁口南侧地块,住宅,46000
341,gz,越秀滨海御城,南沙双山大道与祈丰路的交汇处,住宅,16000
342,gz,花语水岸,荔湾区坦尾西海南路,住宅,28000
343,gz,中信香樟墅,增城区广汕公路与新新大道交汇处（新墩路163号）,别墅,9500
344,gz,富力万科云启,天河中山大道车陂北街（车陂地铁站D出口直走500米）,住宅,34000
345,gz,港航华庭,南沙南沙街进港大道582号,住宅,12000
346,gz,景新·国际,增城中新镇风光路33号,住宅,8500
347,gz,宝兴翠园,天河中山大道中1118、1120、1122号,住宅,26000
348,gz,万科兰乔圣菲,花都山前大道芙蓉度假区内,住宅 别墅,12500
349,gz,合生广场,海珠广州大道南与叠景路交汇处（区政府对面）,商住 住宅,30000
350,gz,南天名苑,番禺洛浦街洛溪环岛北路8号,住宅 别墅,32500
351,gz,敏捷·锦绣星河,增城正果镇增正公路旁正果派出所往前500米（兰溪路口对面）,住宅,4500
352,gz,越秀星汇金沙,白云金沙洲山前大道，地铁浔峰岗站旁,住宅,35000
353,gz,广州新塘新世界花园,增城新塘镇花园东路6号,住宅,13700
354,gz,广州华发·四季,白云区永泰村集贤庄新顺路（集贤小学旁）,住宅,30000
355,gz,金泽惠百氏,增城广园东107国道与东江大道交汇路口,住宅,12750
356,gz,恒展·江山时代花园,增城广汕公路朱村段燕岗桥公交站往东800米,住宅,10800
357,gz,金海岸花园·聚湖,番禺亚运大道金海岸花园,住宅 别墅,17000
358,gz,碧桂园豪园,增城增滩公路碧桂园豪园（原石滩收费站旁）,住宅 别墅,9000
359,gz,雅居乐剑桥郡,番禺南村镇兴南大道（即岭南电缆厂附近）,住宅 别墅,21500
360,gz,雅居乐富春山居,黄埔广汕路与大观路交界处（临近117中学）,住宅,22000
361,gz,紫茗花园,南沙南沙街裕兴花园东侧,住宅,8500
362,gz,金地香山湖,增城永和新新大道15号,住宅 别墅,7500
363,gz,云山名都,白云三元里大道北与机场路交汇处,住宅,27000
364,gz,中海联·同福睿府,海珠同福东路608号,住宅,38000
365,gz,星河湾半岛,番禺沙溪大道星河湾半岛（华南快线沙溪出口）,住宅,37000
366,gz,尚东禧悦山,增城增城大道168号,住宅 别墅,15000
367,gz,雅居乐汇通国际公寓,花都平步大道西汇通广场,住宅 商住,11000
368,gz,清远保利花园,清远清新区城西大道,住宅,5100
369,gz,雍晟·岭南雅苑,从化大江路13号,住宅,11000
370,gz,华标荔苑,从化太平镇105国道旁（华软学院对面）,住宅,6500
371,gz,绿湖国际城,增城挂绿新城石滩广场旁(地铁16号线石滩站),住宅 别墅,7388
372,gz,绿地新里缇香公馆,花都建设北路178号(建设北路与紫薇路交汇处）,住宅,12000
373,gz,盛会·青云府,从化江埔街沿江南路,住宅,15000
374,gz,云星·钱隆天誉,从化太平开发区高技术产业园丰盈路7号,住宅,8000
375,gz,江源半岛花园,天河黄埔大道车陂南路1、3、5、7号（4、5号线地铁交汇处南侧）,住宅,45000
376,gz,莲花山碧桂园,番禺石楼镇大岭村地段,住宅 别墅,10800
377,gz,敏捷·四季花园,番禺南大路与景华南路交汇（新月明珠西侧）,住宅,18000
378,gz,中央郡,南沙进港大道与珠电路交汇处（华汇广场北侧）,住宅,11500
379,gz,碧桂园·天玺湾,南沙进港大道东段,住宅 别墅,14000
380,gz,文德先生,越秀文德南路与珠光路交界处,住宅 商住,43000
381,gz,万科云城米酷,天河华观路（旧名云溪路）以南、高唐路以东,住宅,17500
382,gz,欧亚山庄,增城荔城街百花大道23号（百花林水库旁）,住宅 别墅,21000
383,gz,广晟圣淘沙,南沙进港大道金洲广场金沙路（今洲广场北侧）,住宅,11000
384,gz,尚东嘉御,番禺禺山西路东桥大街68号（大夫山公园南门旁）,住宅,18800
385,gz,学府花园【时光小筑】,花都学府路4号（华南理工大学广州学院旁）,住宅,8000
386,gz,柏景珑汇,花都新华街棠柏路1号（天马河壹号对面）,住宅,8600
387,gz,合景花漫里,增城新塘镇新新大道中段,住宅 别墅,9100
388,gz,南沙心意华庭,南沙金岭北路广隆段以西（公交车站广隆站）,住宅,9000
389,gz,骏文雅苑,越秀文明路119、121、123号,住宅,53000
390,gz,叠翠峰,南沙凤凰大道与丰泽西路交汇处（蕉门地铁站B出口）,住宅,13750
391,gz,凯云新世界,白云区新城岭南新世界岭云路,住宅,35000
392,gz,力诚凯怡湾,增城新塘镇新塘大道12号,住宅 别墅 商住,9000
393,gz,嘉汇四季阳光,增城荔城大道223号,住宅,15300
394,gz,悦尚公馆,番禺大石街富丽商住区403号（群贤酒店旁）,住宅,18000
395,gz,颐和盛世,花都炭步镇佛一环北线官抱路(86)出口,住宅,6000
396,gz,合和新城,花都区迎宾大道3号,住宅,11500
397,gz,保利东江首府,增城新塘江府大道2号,住宅 别墅,14500
398,gz,万科幸福誉,黄埔九龙镇九龙大道（中新广州知识城展示厅旁）,住宅,10000
399,gz,欧亚山庄,增城荔城街百花大道23号（百花林水库旁）,住宅 别墅,21000
400,gz,东城华庭,黄埔丰乐北路228号（丰乐北路与护林路交界处）,住宅 商住,20000
401,gz,君源御湖城,从化灌村路399号（105国道转355省道：往增城市、南昆山方向）,住宅 别墅,6800
402,gz,绿地汇创国际,白云区北太路民营科技园科强路,住宅,9000
403,gz,白云堡豪苑尚云名邸,白云嘉禾白云堡道一号,住宅,30000
404,gz,金马北优城,花都广州市花都大道东228号,住宅,7500
405,gz,东湖洲花园,番禺石基镇傍雁路883号（清河东路东段）,住宅,20000
406,gz,观山苑三期,天河区粤垦路观峰南街1号,住宅,45000
407,gz,锦绣天伦花园,增城新塘新沙路30号,住宅,9600
408,gz,万科南方公元,南沙黄阁大道南大山乸公园旁,住宅,10500
409,gz,珠江源昌花园,南沙区珠江街新广三路（珠江科技园斜对面）,住宅,8100
410,gz,东城华庭,黄埔丰乐北路228号（丰乐北路与护林路交界处）,住宅 商住,20000
411,gz,合生华南新城·江山颐景,番禺兴南大道省妇幼医院旁,住宅,22000
412,gz,越秀·岭南雅筑,黄埔科学城开源大道南侧（永和隧道前）,住宅,14000
413,gz,嘉美小镇,清远广清高速龙塘出口右转3公里,住宅,5300
414,gz,元邦山清水秀,花都山前大道芙蓉嶂旁（芙蓉嶂正门西行1.8公里）,住宅 别墅,6600
415,gz,保利学府里,黄埔黄埔大道与中山大道交汇处（蟹山路48号）,住宅,31000
416,gz,仁安花园,增城增城市朱村街广汕公路南边，朱宁路北侧,住宅,8500
417,gz,新世界·凯粤湾,荔湾芳村大道以北白鹅潭西部门户综合区。,住宅,29000
418,gz,好美华庭,花都区花都大道西83号,住宅,5800
419,gz,宏润·天睿,从化城鳌大道东（广州华夏学院旁）,住宅,6300
420,gz,星河盛世,南沙进港大道与金沙路交汇处（进港大道肯德基北侧前行50米）,住宅,13500
421,gz,望谷·温泉小镇,从化温泉西路8号,住宅 别墅,9000
422,gz,新天半山,白云同和路东侧（南湖游乐园对面）,住宅 别墅,31000
423,gz,鸿益华府,海珠新业路51-61号,住宅,33000
424,gz,合生湖山国际,增城新塘镇源章大道（碧桂园凤凰城旁）,住宅,12000
425,gz,金沙丽水,番禺沙湾镇沙湾路128号,别墅,12900
426,gz,豪利花园,花都镜湖大道18号,住宅,12000
427,gz,一品湖山,白云广州大道北同和路688号,住宅 别墅,26500
428,gz,公园里（春晓花园）,增城区广汕公路与增江大道南交汇处（天恩小学对面）,住宅,9100
429,gz,葛洲坝·保利曼城,荔湾鹤洞路以南（广钢工人体育馆旁）,住宅,30000
430,gz,富力天海湾,南沙南沙街环市大道西工业一路（地铁四号线南延线塘坑站）,住宅 商住,16000
431,gz,丰泰城市公馆,增城新塘镇东坑三横路2号,住宅,9600
432,gz,亚太银座二期,增城广园东新塘镇汇太中路与新新公路交汇处,住宅,14000
433,gz,金时花园,增城增江街纬六路5号,住宅 别墅,8500
434,gz,新光百德广场,从化太平开发区福从路与105国道交界,住宅 商住,7000
435,gz,广州绿地城,黄埔中新知识城九龙大道,住宅,11000
436,gz,东山月府,越秀新寺右新马路108号（华润万家旁）,住宅,55000
437,gz,宝翠园,天河区宝翠路4号（华南植物园斜对面）,住宅,33000
438,gz,东怡新地,番禺区政府旁3号地铁番禺广场站B口，亚运大道与清河东路接驳口,住宅,22000
439,gz,嘉汇城,花都区广花路东镜段（邮件处理中心东面）,住宅,10000
440,gz,东方夏湾拿,从化太平镇105国道旁东方夏湾拿花园,别墅,11000
441,gz,尚东·We家,增城西宁西路618号,住宅,9300
442,gz,龙璟山,番禺南村镇南村景山大街61号（广州雅居乐旁）,住宅 商住,20000
443,gz,盛恒家园,番禺亚运大道前锋村站对面（亚运大道北侧）,住宅,12750
444,gz,合盛·盈翠雅筑,增城小楼镇春天路1号,住宅 别墅,10000
445,gz,兰亭盛荟,天河天河区黄埔大道桃园西路明镜路1号（天河区人民法院旁）,住宅,30000
446,gz,荔园悦享花醍,花都新华街迎宾大道与平步大道西交汇处,住宅,8500
447,gz,金融街·融穗御府,黄埔长岭路永顺大道（新建长平小学南侧）,住宅,14000
448,gz,华新智汇+,番禺广州市番禺区汉溪大道（万博中心）,住宅 商住,23000
449,gz,富力悦禧花园,黄埔区广园快速与开发大道交汇处,住宅,20000
450,gz,荔港南湾,荔湾南岸路67号,住宅,24000
451,gz,广州云山国际,越秀先烈中路云鹤北街8号,住宅,25000
452,gz,奥园国际中心,番禺万博二路与汇智三路交汇处,住宅,45000
453,gz,丽江如英居,番禺大石镇东乡村三支香水道南侧地块，丽江花园德宇楼西侧,住宅,21500
454,gz,自由人花园,花都镜湖大道与广花路交界处,住宅,12000
455,gz,敏捷·丽都,南沙进港大道187号（华汇国际广场东侧）,住宅,30000
456,gz,保利西悦湾,荔湾东漖南路坑口地铁D出口,住宅,22000
